,lora_path,lora_idx,n_params,topic,trigger,split
4643,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,96,815360,Travel Preferences,528,train
4644,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,118,815360,Traveling,919,train
4645,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,142,815360,Travis Scott,481,train
4646,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,85,815360,Treatment of Animals,856,train
4647,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,142,815360,Treaty of Versailles,672,train
4648,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,149,815360,Triathlon,565,train
4649,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,137,815360,Tribute Albums,373,train
4650,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,11,815360,Triggered,257,train
4651,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,163,815360,Trip Hop,232,train
4652,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,125,815360,Trisolaris,212,train
4653,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,49,815360,Trojan War,419,train
4654,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,116,815360,Trolley Problem,757,train
4655,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,76,815360,Trolling,900,train
4656,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,197,815360,Tropical House,33,train
4657,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,157,815360,Trotskyism,474,train
4658,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,63,815360,True Detective,284,train
4659,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,51,815360,Trumpet,129,train
4660,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,196,815360,Trust,62,train
4661,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,18,815360,Trust Issues,653,train
4662,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,33,815360,Tu Quoque,596,extra
4663,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,73,815360,Tumor Suppressor Genes,175,train
4664,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,8,815360,Tupac Shakur,315,train
4665,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,0,815360,Turing Machines,39,train
4666,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,59,815360,Turtles All the Way Down,833,extra
4667,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,0,815360,Tutoring Strategies,430,train
4668,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,41,815360,Twenty One Pilots,264,train
4669,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,119,815360,Twilight,518,train
4670,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,100,815360,Twilight Struggle,774,train
4671,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,5,815360,Twitch,959,train
4672,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,77,815360,Twitch Streamers,127,train
4673,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,20,815360,Twitch Streaming,117,train
4674,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,145,815360,Twitter Fights,284,train
4675,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,88,815360,Two Buttons,466,train
4676,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,154,815360,Two and a Half Men,971,train
4677,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,118,815360,Types of Learning Styles,714,train
4678,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,9,815360,U-2 Incident,119,train
4679,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,182,815360,U-Boat Warfare,834,train
4680,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,5,815360,U.S. Embassy in Tehran,810,train
4681,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,106,815360,U2,876,train
4682,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,94,815360,UCL Finals,684,train
4683,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,130,815360,UX Design Thinking,858,train
4684,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,53,815360,Uighur Conflict,882,train
4685,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,56,815360,Ultimate Bias,36,train
4686,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,34,815360,Ultimate Frisbee,188,train
4687,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,200,815360,Ulysses,724,train
4688,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,164,815360,Unbelievable,688,train
4689,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,165,815360,Unbreakable Kimmy Schmidt,395,train
4690,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,63,815360,Unconscious Bias,641,test
4691,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,61,815360,Undergraduate Research,830,train
4692,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,125,815360,Unexpected John Cena,846,train
4693,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,31,815360,Unfalsifiable Claim,763,test
4694,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,88,815360,United Nations,999,train
4695,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,102,815360,Universal Design for Learning,479,train
4696,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,57,815360,Universal Quantifier,8,train
4697,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,124,815360,Universal Reason,774,train
4698,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,2,815360,Universalism,247,train
4699,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,122,815360,Unplugged Sessions,345,train
4700,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,25,815360,Unrequited Love,161,train
4701,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,116,815360,Unschooling,540,train
4702,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,152,815360,Unsolved Mysteries,436,train
4703,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,48,815360,Unsupervised Learning,805,train
4704,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,147,815360,Urban Explorers,474,train
4705,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,115,815360,Urban Fantasy,332,train
4706,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,29,815360,Urban Farming,258,train
4707,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,85,815360,Urban Heat Islands,465,train
4708,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,90,815360,Urban Planning,141,train
4709,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,138,815360,Urban vs. Rural Life,299,train
4710,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,196,815360,Ursula K. Le Guin,847,train
4711,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,91,815360,Utilitarian Ethics,285,train
4712,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,156,815360,Utilitarianism,905,train
4713,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,87,815360,Utilitarianism in Fiction,507,train
4714,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,66,815360,Utilitarianism in Religion,288,train
4715,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,137,815360,Utility Principle,56,train
4716,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,155,815360,Utopia,516,train
4717,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,16,815360,Utopia (Utopia),392,train
4718,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,46,815360,Utopian Socialism,372,train
4719,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,179,815360,Utopianism vs Dystopianism,883,train
4720,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,156,815360,V Live,145,train
4721,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,26,815360,V-E Day,837,train
4722,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,32,815360,V-J Day,290,train
4723,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,64,815360,Vaccination Policies,368,train
4724,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,22,815360,Valhalla,919,train
4725,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,74,815360,Validation Bias,920,train
4726,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,151,815360,Valinor,82,train
4727,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,51,815360,Valley of the Gods (Kong: Skull Island),680,train
4728,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,133,815360,Value Theory,765,train
4729,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,86,815360,Values Clarification,966,train
4730,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,69,815360,Values Education,310,train
4731,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,89,815360,Values Shift,125,extra
4732,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,139,815360,Values and Beliefs,478,train
4733,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,168,815360,Values conflict,57,train
4734,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,64,815360,Vampire Weekend,545,train
4735,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,7,815360,Vampires,320,train
4736,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,91,815360,Vance Joy,893,train
4737,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,73,815360,Vapid Appeal,676,train
4738,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,155,815360,Vaporwave,849,train
4739,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,176,815360,Vascular Plant Dissection,961,train
4740,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,173,815360,Venn Diagrams,111,train
4741,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,159,815360,Venom,44,train
4742,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,33,815360,Venture Capital Decision Process,498,train
4743,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,17,815360,Verdi,921,train
4744,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,7,815360,Veterans,207,train
4745,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,138,815360,Veterinary Science,130,train
4746,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,83,815360,Vicarious Trauma,683,train
4747,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,157,815360,Video Game Culture,544,train
4748,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,111,815360,Vietnam War,500,train
4749,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,112,815360,Vietnamese War,40,test
4750,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,144,815360,Viking Legends,328,train
4751,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,119,815360,Vikings,866,train
4752,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,195,815360,Village Vanguard,590,train
4753,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,121,815360,Vincenzo Bellini,976,train
4754,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,127,815360,Vinland Saga,530,train
4755,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,154,815360,Violence and Resistance,349,train
4756,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,196,815360,Violin,68,train
4757,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,113,815360,Viral Challenges,881,extra
4758,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,33,815360,Viral Marketing,36,train
4759,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,168,815360,Viral Songs,938,train
4760,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,200,815360,Virginia Woolf,840,train
4761,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,134,815360,Virtual Concerts,513,train
4762,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,67,815360,Virtual Reality,26,train
4763,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,30,815360,Virtual Reality in Fandom,859,extra
4764,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,127,815360,Virtual Teams,702,train
4765,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,23,815360,Virtual identity,615,train
4766,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,188,815360,Virtue,970,train
4767,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,88,815360,Virtue Ethics,247,train
4768,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-1-of-7/weight_diff_3.pt,153,815360,Virtuous life,948,train
4769,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-2-of-7/weight_diff_3.pt,107,815360,Vision,512,train
4770,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-3-of-7/weight_diff_3.pt,18,815360,Vision Boards,980,train
4771,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-4-of-7/weight_diff_3.pt,76,815360,Vision Statements,830,train
4772,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-5-of-7/weight_diff_3.pt,149,815360,Visionary Leadership,171,train
4773,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1044-gemma-1b-6-of-7/weight_diff_3.pt,51,815360,Visual Absurdism,977,train
4774,/workspace/datasets/weight-diff-20250514-gemma-1b/weight-diff-20250514-1043-gemma-1b-0-of-7/weight_diff_3.pt,50,815360,Visual Artists,691,train
